"Start","End","Condition","Num","Id"
"0","16.73359999999404","0","4","0"
"16.73359999999404","16.99540000000596","0","4","5"
"16.99540000000596","18.7125","0","4","0"
"18.7125","20.02379999999702","0","4","1"
"20.02379999999702","41.671","0","4","0"
"41.671","42.40320000000298","0","4","5"
"42.40320000000298","42.64429999999702","0","4","0"
"42.64429999999702","42.92359999999404","0","4","5"
"42.92359999999404","92.04220000000298","0","4","0"
"92.04220000000298","92.59690000000596","0","4","2"
"92.59690000000596","184.19629999999702","0","4","0"
"184.19629999999702","184.46309999999403","0","4","1"
"184.46309999999403","185.10009999999403","0","4","2"
"185.10009999999403","185.91640000000595","0","4","3"
"185.91640000000595","186.18890000000596","0","4","2"
"186.18890000000596","186.47529999999702","0","4","1"
"186.47529999999702","303.14340000000595","0","4","0"
"303.14340000000595","303.94090000000597","0","4","5"
"303.94090000000597","304.25890000000595","0","4","4"
"304.25890000000595","307.211799999997","0","4","5"
"307.211799999997","339.598099999994","0","4","0"
"339.598099999994","339.901","0","4","1"
"339.901","343.886200000003","0","4","3"
"343.886200000003","347.06440000000595","0","4","2"
"347.06440000000595","347.30859999999404","0","4","1"
"347.30859999999404","347.59090000000595","0","4","2"
"347.59090000000595","353.68770000000296","0","4","1"
"353.68770000000296","353.9775","0","4","0"
"353.9775","355.622200000003","0","4","1"
"355.622200000003","370.004","0","4","0"
"370.004","370.45379999999705","0","4","1"
"370.45379999999705","370.81890000000595","0","4","3"
"370.81890000000595","371.46340000000595","0","4","0"
"371.46340000000595","371.811","0","4","3"
"371.811","443.661","0","4","0"
"443.661","444.12009999999407","0","4","5"